iid,gender,condtn,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,like_o,prob_o,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,dec,attr,sinc,intel,fun,like,prob,met,extra
535,1,2,518,1,7,1,2,2,1,1,1,1,0,0,1,2,2,2,2,2,2,2,10,2,5,6,1,5,3,2,6,1,1,1,1,0,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
535,1,2,519,0,1,1,3,2,2,0,1,1,0,0,0,2,2,2,2,2,2,2,10,2,5,6,1,5,3,2,6,1,1,1,1,0,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
535,1,2,520,0,2,0,3,6,1,1,1,1,0,0,1,2,2,2,2,2,2,2,10,2,5,6,1,5,3,2,6,1,1,1,1,0,1,1,1,1,1,1,0,0,2,2,2,2,2,2,0,
535,1,2,521,1,2,1,3,2,0,1,1,1,1,0,1,2,2,2,2,2,2,2,10,2,5,6,1,5,3,2,6,1,1,1,1,0,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
535,1,2,522,0,5,1,2,2,0,1,1,1,1,1,0,2,2,2,2,2,2,2,10,2,5,6,1,5,3,2,6,1,1,1,1,0,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
535,1,2,523,0,6,0,3,4,0,1,1,1,0,1,1,1,1,2,2,2,1,2,10,2,5,6,1,5,3,2,6,1,1,1,1,0,1,1,1,1,1,1,0,0,2,2,2,2,2,1,0,
535,1,2,524,1,3,0,2,4,1,1,1,1,0,0,1,2,2,2,2,2,1,2,10,2,5,6,1,5,3,2,6,1,1,1,1,0,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
535,1,2,525,0,3,1,2,2,0,1,1,1,1,0,1,2,2,2,2,2,2,2,10,2,5,6,1,5,3,2,6,1,1,1,1,0,1,1,1,1,1,1,0,0,2,2,2,2,2,2,0,
535,1,2,526,0,7,0,3,3,0,0,1,1,0,1,1,2,1,2,2,2,0,2,10,2,5,6,1,5,3,2,6,1,1,1,1,0,1,1,1,1,1,1,0,0,2,2,2,2,2,1,0,
535,1,2,527,0,4,0,2,6,2,1,0,0,0,0,0,2,2,2,2,2,1,2,10,2,5,6,1,5,3,2,6,1,1,1,1,0,1,1,1,1,1,1,0,0,2,2,2,2,2,1,0,
536,1,2,509,0,9,0,3,4,0,1,1,0,0,1,1,2,2,2,2,2,0,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,0,2,2,2,2,2,2,0,
536,1,2,510,1,4,0,3,3,1,1,1,1,0,0,1,2,2,2,2,2,2,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,0,
536,1,2,511,0,6,0,2,4,1,0,0,1,1,1,0,2,2,2,2,2,2,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,0,2,2,2,2,2,1,0,
536,1,2,513,0,7,1,2,2,1,1,1,1,0,1,0,2,2,2,2,2,2,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,0,2,1,2,2,2,1,0,
536,1,2,514,0,6,1,2,2,1,1,1,1,0,1,1,2,2,2,2,2,2,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,0,1,2,2,0,0,1,0,
536,1,2,515,0,4,1,2,2,1,1,1,1,0,1,0,2,2,2,2,2,2,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,0,2,2,2,2,2,1,0,
536,1,2,516,1,5,0,3,4,2,0,0,0,0,1,1,2,2,2,2,2,2,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,0,
536,1,2,518,0,7,1,2,2,1,1,1,1,0,0,1,2,2,2,2,2,2,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,0,2,2,2,2,2,2,0,
536,1,2,521,0,1,1,3,2,0,1,1,1,1,0,1,2,2,2,2,2,2,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,0,2,2,2,2,2,2,0,
536,1,2,522,0,6,1,2,2,0,1,1,1,1,1,0,2,2,2,2,2,2,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,0,2,2,2,2,2,2,0,
536,1,2,523,0,5,0,3,4,0,1,1,1,0,1,1,2,2,2,2,2,2,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,0,2,2,2,2,1,2,0,
536,1,2,524,1,6,0,2,4,1,1,1,1,0,0,1,2,2,2,2,2,1,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,0,
536,1,2,525,0,6,1,2,2,0,1,1,1,1,0,0,2,2,2,2,2,2,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,0,2,2,2,2,1,2,0,
536,1,2,526,0,5,0,3,3,0,0,1,1,0,1,1,2,1,2,2,2,1,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,0,2,2,2,2,1,2,0,
536,1,2,527,0,6,0,2,6,2,1,0,0,0,0,0,2,2,2,2,2,2,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,0,2,2,2,2,2,1,0,
536,1,2,529,0,3,0,2,4,0,1,1,0,0,1,0,2,2,2,2,2,2,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,0,2,2,2,2,1,2,0,
536,1,2,530,0,1,0,2,4,1,1,0,1,0,1,1,2,2,2,2,2,2,3,2,2,1,1,1,5,2,7,8,1,1,1,1,0,0,1,0,0,1,1,0,0,2,2,2,2,1,2,0,
537,1,2,511,0,4,1,2,4,1,0,0,1,1,1,1,2,2,2,2,2,2,2,5,4,7,1,1,5,1,1,7,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,2,0,0,
537,1,2,514,0,9,0,2,2,1,1,1,1,0,1,0,2,2,2,2,1,1,2,5,4,7,1,1,5,1,1,7,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,2,0,0,
537,1,2,516,0,7,1,3,4,2,0,0,0,0,1,1,2,2,2,2,2,2,2,5,4,7,1,1,5,1,1,7,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,2,2,0,
537,1,2,517,0,6,0,3,3,1,1,1,1,0,0,0,2,2,2,2,2,2,2,5,4,7,1,1,5,1,1,7,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,2,0,0,
537,1,2,518,0,7,0,2,2,1,1,1,1,0,0,1,2,2,2,2,2,2,2,5,4,7,1,1,5,1,1,7,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,2,1,0,
537,1,2,521,0,1,0,3,2,0,1,1,1,1,0,1,2,2,2,2,2,2,2,5,4,7,1,1,5,1,1,7,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,2,2,0,
537,1,2,522,0,8,0,2,2,0,1,1,1,1,1,1,2,2,2,2,2,2,2,5,4,7,1,1,5,1,1,7,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,2,2,0,
537,1,2,523,0,2,1,3,4,0,1,1,1,0,1,0,2,1,2,2,2,1,2,5,4,7,1,1,5,1,1,7,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,2,2,0,
537,1,2,524,0,5,1,2,4,1,1,1,1,0,0,1,2,2,2,2,2,1,2,5,4,7,1,1,5,1,1,7,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,2,2,0,
537,1,2,525,0,8,0,2,2,0,1,1,1,1,0,1,2,2,2,2,2,2,2,5,4,7,1,1,5,1,1,7,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,2,0,0,
537,1,2,526,0,4,0,3,3,0,0,1,1,0,1,0,2,2,2,2,2,0,2,5,4,7,1,1,5,1,1,7,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,2,0,0,
537,1,2,527,0,7,0,2,6,2,1,0,0,0,0,0,2,2,2,2,1,1,2,5,4,7,1,1,5,1,1,7,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,2,0,0,
537,1,2,529,0,3,1,2,4,0,1,1,0,0,1,1,2,2,2,2,2,2,2,5,4,7,1,1,5,1,1,7,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,2,2,0,
537,1,2,530,0,1,1,2,4,1,1,0,1,0,1,1,2,2,2,2,2,2,2,5,4,7,1,1,5,1,1,7,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,2,2,0,
538,1,2,509,1,4,0,3,4,0,1,1,0,0,1,1,2,2,2,2,2,0,4,5,2,1,1,1,4,2,7,6,2,0,0,1,0,0,2,1,0,1,0,0,1,2,2,2,2,2,2,0,
538,1,2,510,1,6,0,3,3,1,1,1,1,0,0,1,2,2,2,2,2,2,4,5,2,1,1,1,4,2,7,6,2,0,0,1,0,0,2,1,0,1,0,0,1,2,2,2,2,2,2,0,
538,1,2,511,0,1,0,2,4,1,0,0,1,1,1,0,2,1,2,2,2,2,4,5,2,1,1,1,4,2,7,6,2,0,0,1,0,0,2,1,0,1,0,0,0,2,2,2,2,2,1,0,
538,1,2,515,0,1,1,2,2,1,1,1,1,0,1,0,2,2,2,2,2,2,4,5,2,1,1,1,4,2,7,6,2,0,0,1,0,0,2,1,0,1,0,0,0,2,2,2,2,2,1,0,
538,1,2,516,0,1,0,3,4,2,0,0,0,0,1,1,2,2,2,2,2,2,4,5,2,1,1,1,4,2,7,6,2,0,0,1,0,0,2,1,0,1,0,0,0,2,1,2,2,2,2,0,
538,1,2,517,0,3,0,3,3,1,1,1,1,0,0,1,2,2,2,2,2,2,4,5,2,1,1,1,4,2,7,6,2,0,0,1,0,0,2,1,0,1,0,0,0,1,2,2,2,2,2,0,
538,1,2,518,0,2,1,2,2,1,1,1,1,0,0,0,1,1,2,2,1,2,4,5,2,1,1,1,4,2,7,6,2,0,0,1,0,0,2,1,0,1,0,0,0,2,2,2,2,2,2,0,
538,1,2,521,1,4,1,3,2,0,1,1,1,1,0,1,2,2,2,2,2,2,4,5,2,1,1,1,4,2,7,6,2,0,0,1,0,0,2,1,0,1,0,0,1,2,2,2,2,2,2,0,
538,1,2,522,0,2,1,2,2,0,1,1,1,1,1,1,2,2,2,2,2,2,4,5,2,1,1,1,4,2,7,6,2,0,0,1,0,0,2,1,0,1,0,0,0,2,2,2,2,2,2,0,
538,1,2,524,1,4,0,2,4,1,1,1,1,0,0,1,2,2,2,2,2,2,4,5,2,1,1,1,4,2,7,6,2,0,0,1,0,0,2,1,0,1,0,0,1,2,2,2,2,2,2,0,
538,1,2,525,0,1,1,2,2,0,1,1,1,1,0,1,2,2,2,2,2,2,4,5,2,1,1,1,4,2,7,6,2,0,0,1,0,0,2,1,0,1,0,0,0,1,2,2,2,2,2,0,
538,1,2,526,0,2,0,3,3,0,0,1,1,0,1,1,2,2,2,2,2,1,4,5,2,1,1,1,4,2,7,6,2,0,0,1,0,0,2,1,0,1,0,0,0,1,2,2,2,2,2,0,
538,1,2,527,0,3,0,2,6,2,1,0,0,0,0,0,2,2,2,2,2,2,4,5,2,1,1,1,4,2,7,6,2,0,0,1,0,0,2,1,0,1,0,0,0,2,2,2,1,2,1,0,
538,1,2,529,0,3,0,2,4,0,1,1,0,0,1,0,2,2,2,2,2,2,4,5,2,1,1,1,4,2,7,6,2,0,0,1,0,0,2,1,0,1,0,0,0,1,2,2,2,2,1,1,
538,1,2,530,0,6,0,2,4,1,1,0,1,0,1,1,2,2,2,2,2,2,4,5,2,1,1,1,4,2,7,6,2,0,0,1,0,0,2,1,0,1,0,0,0,2,2,2,2,2,2,0,
539,1,2,509,0,6,0,3,4,0,1,1,0,0,1,0,1,2,1,2,1,0,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,0,0,2,2,2,2,0,0,
539,1,2,510,0,2,0,3,3,1,1,1,1,0,0,0,2,2,2,2,2,2,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
539,1,2,511,0,1,0,2,4,1,0,0,1,1,1,1,1,1,2,1,1,2,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,0,2,2,2,2,2,2,0,
539,1,2,513,0,5,1,2,2,1,1,1,1,0,1,0,2,2,2,2,2,2,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
539,1,2,514,0,4,1,2,2,1,1,1,1,0,1,1,2,2,2,2,2,2,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,0,1,2,2,2,2,2,0,
539,1,2,515,0,3,1,2,2,1,1,1,1,0,1,0,2,2,2,2,1,2,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
539,1,2,516,0,2,0,3,4,2,0,0,0,0,1,0,2,2,2,2,2,2,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
539,1,2,518,0,1,1,2,2,1,1,1,1,0,0,0,2,2,2,2,2,2,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,0,2,2,2,2,2,2,0,
539,1,2,519,0,3,1,3,2,2,0,1,1,0,0,0,2,2,2,2,2,2,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,0,2,2,2,2,2,1,0,
539,1,2,520,0,5,0,3,6,1,1,1,1,0,0,0,2,2,2,2,2,1,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,0,2,2,2,2,2,2,0,
539,1,2,521,0,2,1,3,2,0,1,1,1,1,0,0,2,2,2,2,2,2,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,0,2,2,2,2,2,1,0,
539,1,2,522,1,6,1,2,2,0,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,1,2,2,2,2,2,2,1,
539,1,2,523,0,1,0,3,4,0,1,1,1,0,1,1,1,2,2,2,2,1,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,0,2,2,2,2,2,2,0,
539,1,2,524,1,2,0,2,4,1,1,1,1,0,0,1,2,2,2,2,2,2,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
539,1,2,525,0,1,1,2,2,0,1,1,1,1,0,1,2,2,2,2,2,2,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,0,2,2,2,2,2,2,0,
539,1,2,526,0,2,0,3,3,0,0,1,1,0,1,1,2,2,2,2,2,1,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,0,2,2,2,2,2,1,0,
539,1,2,527,0,2,0,2,6,2,1,0,0,0,0,0,2,2,2,2,2,1,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,0,2,2,2,2,2,2,0,
539,1,2,529,0,1,0,2,4,0,1,1,0,0,1,0,2,2,2,2,2,2,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,1,2,2,2,2,2,2,0,
539,1,2,530,0,1,0,2,4,1,1,0,1,0,1,1,2,2,2,2,2,2,2,1,2,6,6,1,4,1,1,7,1,0,1,1,1,0,1,1,1,1,1,0,0,2,2,2,2,2,2,0,
540,1,2,509,0,1,0,3,4,0,1,1,0,0,1,1,2,2,2,2,2,2,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,0,2,2,2,2,2,1,0,
540,1,2,510,1,4,0,3,3,1,1,1,1,0,0,1,2,2,2,2,2,2,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,1,2,2,2,2,2,2,1,
540,1,2,511,0,6,0,2,4,1,0,0,1,1,1,0,1,2,2,2,2,2,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,0,2,2,2,2,2,2,0,
540,1,2,513,0,1,1,2,2,1,1,1,1,0,1,0,1,2,2,2,2,2,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,1,2,2,2,2,2,2,0,
540,1,2,514,0,4,1,2,2,1,1,1,1,0,1,0,1,2,2,2,2,1,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,1,2,2,2,2,2,2,0,
540,1,2,515,0,2,1,2,2,1,1,1,1,0,1,0,2,2,2,2,2,2,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,1,2,2,2,2,2,1,0,
540,1,2,516,0,3,0,3,4,2,0,0,0,0,1,0,2,2,2,2,2,2,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,0,2,2,2,2,2,1,0,
540,1,2,517,0,2,0,3,3,1,1,1,1,0,0,0,2,2,1,2,2,2,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,0,2,2,2,2,2,1,0,
540,1,2,518,0,3,1,2,2,1,1,1,1,0,0,0,1,2,2,2,2,2,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,1,2,2,2,2,2,2,0,
540,1,2,520,0,3,0,3,6,1,1,1,1,0,0,0,2,2,2,2,2,2,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,0,2,2,2,2,2,1,0,
540,1,2,521,0,4,1,3,2,0,1,1,1,1,0,1,2,2,2,2,2,2,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,0,2,2,2,2,2,2,0,
540,1,2,522,0,2,1,2,2,0,1,1,1,1,1,0,2,2,2,2,2,2,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,1,2,2,2,2,2,2,0,
540,1,2,523,0,2,0,3,4,0,1,1,1,0,1,0,1,2,2,1,2,2,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,0,2,1,1,2,2,2,0,
540,1,2,524,0,1,0,2,4,1,1,1,1,0,0,1,2,2,2,2,2,2,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,0,2,2,2,2,2,2,0,
540,1,2,525,0,2,1,2,2,0,1,1,1,1,0,0,2,2,2,2,2,2,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,0,2,2,2,2,2,1,0,
540,1,2,526,0,5,0,3,3,0,0,1,1,0,1,0,1,2,2,2,2,1,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,0,2,2,2,2,2,2,0,
540,1,2,527,0,4,0,2,6,2,1,0,0,0,0,0,1,2,2,1,1,1,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,0,2,2,2,1,1,2,0,
540,1,2,529,0,5,0,2,4,0,1,1,0,0,1,0,2,2,2,2,2,2,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,0,2,2,2,2,2,1,0,
540,1,2,530,0,4,0,2,4,1,1,0,1,0,1,1,2,2,2,2,2,2,2,5,2,5,1,1,7,4,2,7,1,1,1,1,1,0,1,1,0,1,0,0,0,2,2,2,2,2,2,0,
541,1,2,510,0,4,0,3,3,1,1,1,1,0,0,0,2,2,2,2,2,2,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,1,2,2,2,2,2,2,0,
541,1,2,511,0,1,1,2,4,1,0,0,1,1,1,1,2,1,2,2,2,2,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,0,2,2,2,2,1,2,0,
541,1,2,514,0,1,0,2,2,1,1,1,1,0,1,0,2,2,2,2,2,2,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,0,2,2,2,2,1,1,0,
541,1,2,515,0,3,0,2,2,1,1,1,1,0,1,0,2,2,2,2,2,1,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,1,2,2,2,2,2,2,0,
541,1,2,516,1,3,1,3,4,2,0,0,0,0,1,1,2,2,2,2,2,2,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,1,2,2,2,2,2,2,0,
541,1,2,517,0,4,0,3,3,1,1,1,1,0,0,0,2,2,2,2,2,2,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,1,2,2,2,2,2,2,0,
541,1,2,518,0,1,0,2,2,1,1,1,1,0,0,0,1,2,2,2,1,2,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,1,2,2,2,2,2,2,0,
541,1,2,519,0,1,0,3,2,2,0,1,1,0,0,0,2,2,1,0,2,2,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,1,2,2,2,2,2,2,0,
541,1,2,520,0,2,0,3,6,1,1,1,1,0,0,1,2,2,2,2,2,2,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,0,2,2,2,2,2,2,0,
541,1,2,521,0,4,0,3,2,0,1,1,1,1,0,0,2,2,2,2,2,2,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,1,2,2,2,2,2,2,0,
541,1,2,522,0,1,0,2,2,0,1,1,1,1,1,0,2,2,2,2,2,2,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,1,2,2,2,2,2,2,0,
541,1,2,523,0,1,1,3,4,0,1,1,1,0,1,1,2,2,2,2,2,2,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,0,0,2,2,2,2,2,0,
541,1,2,524,0,2,1,2,4,1,1,1,1,0,0,0,2,2,2,2,2,1,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,0,2,2,2,2,2,2,0,
541,1,2,525,0,3,0,2,2,0,1,1,1,1,0,0,2,2,2,2,2,2,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,0,1,1,2,2,1,2,0,
541,1,2,527,0,2,0,2,6,2,1,0,0,0,0,0,1,2,2,1,2,1,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,0,2,2,2,2,1,0,0,
541,1,2,529,0,2,1,2,4,0,1,1,0,0,1,1,2,2,2,2,2,2,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,0,1,2,2,2,2,2,0,
541,1,2,530,0,6,1,2,4,1,1,0,1,0,1,1,2,2,2,2,2,2,2,5,4,2,2,3,7,3,7,7,2,1,0,1,0,0,0,1,1,1,0,0,0,2,2,2,1,2,2,0,
542,1,2,509,0,5,1,3,4,0,1,1,0,0,1,1,2,2,2,2,1,1,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,0,1,2,2,2,2,0,0,
542,1,2,510,0,2,0,3,3,1,1,1,1,0,0,0,2,2,2,2,2,2,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,0,2,2,2,2,2,1,0,
542,1,2,511,1,1,1,2,4,1,0,0,1,1,1,1,2,2,2,2,1,2,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,1,2,2,2,2,2,2,0,
542,1,2,513,0,7,0,2,2,1,1,1,1,0,1,0,1,2,2,2,1,2,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,1,2,2,2,2,2,2,0,
542,1,2,514,0,5,0,2,2,1,1,1,1,0,1,0,2,2,2,2,2,2,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,0,2,2,2,2,2,2,0,
542,1,2,515,0,3,0,2,2,1,1,1,1,0,1,0,2,2,2,2,1,2,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,1,2,2,2,2,2,2,0,
542,1,2,516,0,6,1,3,4,2,0,0,0,0,1,0,2,2,2,2,2,2,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,1,2,2,2,2,2,0,0,
542,1,2,518,0,6,0,2,2,1,1,1,1,0,0,0,2,2,2,2,2,2,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,1,2,2,2,2,2,2,0,
542,1,2,519,0,3,0,3,2,2,0,1,1,0,0,0,2,2,1,1,2,2,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,0,2,2,2,2,2,1,0,
542,1,2,520,0,5,0,3,6,1,1,1,1,0,0,0,2,2,2,2,2,2,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,0,2,2,2,2,1,2,0,
542,1,2,521,0,4,0,3,2,0,1,1,1,1,0,0,2,2,2,2,2,1,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,0,1,2,2,2,1,0,0,
542,1,2,522,0,6,0,2,2,0,1,1,1,1,1,0,2,2,2,2,2,2,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,1,2,2,2,2,2,2,0,
542,1,2,523,0,1,1,3,4,0,1,1,1,0,1,1,2,1,2,2,2,2,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,2,2,1,2,0,
542,1,2,524,1,4,1,2,4,1,1,1,1,0,0,1,2,2,2,2,2,2,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,1,2,2,2,2,2,2,0,
542,1,2,525,0,4,0,2,2,0,1,1,1,1,0,0,2,2,2,2,2,2,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,0,1,2,2,2,2,2,0,
542,1,2,526,1,5,0,3,3,0,0,1,1,0,1,1,2,2,1,1,2,1,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,1,2,2,2,2,2,1,0,
542,1,2,527,0,4,0,2,6,2,1,0,0,0,0,0,2,2,2,1,0,1,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,0,0,2,2,2,2,1,0,
542,1,2,529,0,0,1,2,4,0,1,1,0,0,1,0,2,2,2,2,2,2,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,0,0,2,2,2,2,2,0,
542,1,2,530,0,1,1,2,4,1,1,0,1,0,1,1,2,2,2,2,2,2,2,5,4,7,1,2,5,3,7,8,1,1,1,1,0,0,1,1,0,1,0,1,0,0,2,2,1,0,2,0,
